Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2617,Apples and products,2020,2020,kg/cap,1.99,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2617,Apples and products,2020,2020,kcal/cap/d,2.86,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2617,Apples and products,2020,2020,million Kcal,1466185.03,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2617,Apples and products,2020,2020,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2617,Apples and products,2020,2020,t,7705.47,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2617,Apples and products,2020,2020,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2617,Apples and products,2020,2020,t,9969.18,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2617,Apples and products,2021,2021,1000 t,2276.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2617,Apples and products,2021,2021,1000 t,505.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2617,Apples and products,2021,2021,1000 t,28.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2617,Apples and products,2021,2021,1000 t,30.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2617,Apples and products,2021,2021,1000 t,2723.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2617,Apples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2617,Apples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2617,Apples and products,2021,2021,1000 t,203.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2617,Apples and products,2021,2021,1000 t,15.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2617,Apples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2617,Apples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2617,Apples and products,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2617,Apples and products,2021,2021,1000 t,2504.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2617,Apples and products,2021,2021,kg/cap,1.77,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2617,Apples and products,2021,2021,kcal/cap/d,2.55,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2617,Apples and products,2021,2021,million Kcal,1313735.55,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2617,Apples and products,2021,2021,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2617,Apples and products,2021,2021,t,6950.46,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2617,Apples and products,2021,2021,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2617,Apples and products,2021,2021,t,8911.66,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2617,Apples and products,2022,2022,1000 t,2589.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2617,Apples and products,2022,2022,1000 t,431.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2617,Apples and products,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2617,Apples and products,2022,2022,1000 t,53.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2617,Apples and products,2022,2022,1000 t,2966.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2617,Apples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2617,Apples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2617,Apples and products,2022,2022,1000 t,222.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2617,Apples and products,2022,2022,1000 t,17.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2617,Apples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2617,Apples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2617,Apples and products,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2617,Apples and products,2022,2022,1000 t,2728.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2617,Apples and products,2022,2022,kg/cap,1.91,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2617,Apples and products,2022,2022,kcal/cap/d,2.75,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2617,Apples and products,2022,2022,million Kcal,1432131.51,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2617,Apples and products,2022,2022,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2617,Apples and products,2022,2022,t,7558.97,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2617,Apples and products,2022,2022,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2617,Apples and products,2022,2022,t,9723.85,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2617,Apples and products,2023,2023,1000 t,2876.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2617,Apples and products,2023,2023,1000 t,476.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2617,Apples and products,2023,2023,1000 t,2.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2617,Apples and products,2023,2023,1000 t,23.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2617,Apples and products,2023,2023,1000 t,3328.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2617,Apples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2617,Apples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2617,Apples and products,2023,2023,1000 t,249.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2617,Apples and products,2023,2023,1000 t,19.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2617,Apples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2617,Apples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2617,Apples and products,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2617,Apples and products,2023,2023,1000 t,3060.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2617,Apples and products,2023,2023,kg/cap,2.13,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2617,Apples and products,2023,2023,kcal/cap/d,3.07,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2617,Apples and products,2023,2023,million Kcal,1609512.95,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2617,Apples and products,2023,2023,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2617,Apples and products,2023,2023,t,8367.05,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2617,Apples and products,2023,2023,g/cap/d,0.02,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2617,Apples and products,2023,2023,t,11008.47,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2618,Pineapples and products,2020,2020,1000 t,1732.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2618,Pineapples and products,2020,2020,1000 t,4.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2618,Pineapples and products,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2618,Pineapples and products,2020,2020,1000 t,6.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2618,Pineapples and products,2020,2020,1000 t,1731.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2618,Pineapples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2618,Pineapples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2618,Pineapples and products,2020,2020,1000 t,151.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2618,Pineapples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2618,Pineapples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2618,Pineapples and products,2020,2020,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2618,Pineapples and products,2020,2020,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2618,Pineapples and products,2020,2020,1000 t,1580.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2618,Pineapples and products,2020,2020,kg/cap,1.13,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2618,Pineapples and products,2020,2020,kcal/cap/d,0.92,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2618,Pineapples and products,2020,2020,million Kcal,468746.42,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2618,Pineapples and products,2020,2020,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2618,Pineapples and products,2020,2020,t,5527.85,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2618,Pineapples and products,2020,2020,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2618,Pineapples and products,2020,2020,t,1861.15,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2618,Pineapples and products,2021,2021,1000 t,1799.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2618,Pineapples and products,2021,2021,1000 t,6.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2618,Pineapples and products,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2618,Pineapples and products,2021,2021,1000 t,9.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2618,Pineapples and products,2021,2021,1000 t,1797.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2618,Pineapples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2618,Pineapples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2618,Pineapples and products,2021,2021,1000 t,153.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2618,Pineapples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2618,Pineapples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2618,Pineapples and products,2021,2021,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2618,Pineapples and products,2021,2021,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2618,Pineapples and products,2021,2021,1000 t,1644.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2618,Pineapples and products,2021,2021,kg/cap,1.16,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2618,Pineapples and products,2021,2021,kcal/cap/d,0.93,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2618,Pineapples and products,2021,2021,million Kcal,482021.29,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2618,Pineapples and products,2021,2021,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2618,Pineapples and products,2021,2021,t,5715.91,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2618,Pineapples and products,2021,2021,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2618,Pineapples and products,2021,2021,t,1924.93,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2618,Pineapples and products,2022,2022,1000 t,1851.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2618,Pineapples and products,2022,2022,1000 t,7.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2618,Pineapples and products,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2618,Pineapples and products,2022,2022,1000 t,9.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2618,Pineapples and products,2022,2022,1000 t,1849.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2618,Pineapples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2618,Pineapples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2618,Pineapples and products,2022,2022,1000 t,158.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2618,Pineapples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2618,Pineapples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2618,Pineapples and products,2022,2022,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2618,Pineapples and products,2022,2022,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2618,Pineapples and products,2022,2022,1000 t,1691.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,645,Food supply quantity (kg/capita/yr),2618,Pineapples and products,2022,2022,kg/cap,1.19,E,Estimated value,
FBS,Food Balances (2010-),IND,India,664,Food supply (kcal/capita/day),2618,Pineapples and products,2022,2022,kcal/cap/d,0.95,E,Estimated value,
FBS,Food Balances (2010-),IND,India,661,Food supply (kcal),2618,Pineapples and products,2022,2022,million Kcal,496032.52,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,674,Protein supply quantity (g/capita/day),2618,Pineapples and products,2022,2022,g/cap/d,0.01,E,Estimated value,
FBS,Food Balances (2010-),IND,India,671,Protein supply quantity (t),2618,Pineapples and products,2022,2022,t,5880.46,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,684,Fat supply quantity (g/capita/day),2618,Pineapples and products,2022,2022,g/cap/d,0.0,E,Estimated value,
FBS,Food Balances (2010-),IND,India,681,Fat supply quantity (t),2618,Pineapples and products,2022,2022,t,1980.11,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5511,Production,2618,Pineapples and products,2023,2023,1000 t,1828.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5611,Import quantity,2618,Pineapples and products,2023,2023,1000 t,7.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5072,Stock Variation,2618,Pineapples and products,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5911,Export quantity,2618,Pineapples and products,2023,2023,1000 t,9.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5301,Domestic supply quantity,2618,Pineapples and products,2023,2023,1000 t,1827.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5521,Feed,2618,Pineapples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5527,Seed,2618,Pineapples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5123,Losses,2618,Pineapples and products,2023,2023,1000 t,156.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5131,Processing,2618,Pineapples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5154,Other uses (non-food),2618,Pineapples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5171,Tourist consumption,2618,Pineapples and products,2023,2023,,,,,
FBS,Food Balances (2010-),IND,India,5170,Residuals,2618,Pineapples and products,2023,2023,1000 t,0.0,I,Value imputed by a receiving agency,
FBS,Food Balances (2010-),IND,India,5142,Food,2618,Pineapples and products,2023,2023,1000 t,1670.0,I,Value imputed by a receiving agency,
